277																																																																																																																																																																																																																																																																																					
A556	0.017128	0.133522	0.104968	0	0.16453	0	0.190154	0.102228	0	0.081016	2	0.045524	0.13562	0	0	0	0	0.21923	0	0.170398	0	0	0.13164	0.086134	0.148732	0.069576	0	0.224554	0	0.127168	0	0.582526	0.120534	0	0.277058	0	0.082584	0	0	0	0	0.110264	0	0.153922	0.071718	0	0.20432	0	0	0.204098	0	0	0.017278	0	0.224932	0	0	0.032608	0.178556	4.40E-04	0.119894	0.02048	0	0	0	0	0	0	0.054848	0	2.10E-04	0	0	0.027748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12395	0	0	0	0	0	0	0	0	0	0	0.188738	0.051222	0	0	0.004446	0.081148	0	0.073652	0.131136	0.064196	0	0.029828	0	0	0.08524	0.102554	0.069128	0.144174	0	0	0.011034	0	0	0.12249	0.142218	0	0.041752	0.080178	0.040634	0.0545	0.115672	0.21415	0.10512	0	0.02535	0	0.17311	0.245372	0.064546	0.199064	0	0.076382	0	0	0	0	0	0	0.08571	0	0.077588	0.10077	0.06202	0	0.06486	0	0.02659	0	0.022888	0.129844	0	0.064804	0	0.139456	0.019826	0	0.187682	0	0.160644	0	0.166532	0.051312	0.034498	0	0.05363	0	0.13022	0.223988	0.08134	0.147654	0.0939	0	0	0	0.195516	0.02677	0	0.030068	0	0	0	0	0	0	0	0	0	0.022382	0	0.042954	0	0	0	0.011394	0	0	0	0	0	0	0	0	0	0	0.023534	0.061202	0	0.136246	0.063232	0.03912	0	0.163972	0.078614	0.147678	0.20013	0	0.102664	0.092674	0.10724	0.17112	0.273282	0.102198	0.22827	0	0.082394	0.219134	0.002044	0.05908	0	0	0	0	0.097762	0	0	0	0	0.16895	0.065384	0	0	0.010058	0.054554	0.00294	0	0	0.072778	0.045256	0.13193	0.170692	0.150682	0.096338	0.134654	0	0.011858	0.060124	0.095554	0.138632	0.023382	0.224934	0.185524	0.142034	0.203324	0.180092	0.162142
A6	0.100754	0	0	0.043636	0	0	0.057004	0.00799	0.107662	0	0.045524	2	0	0	0	0	0	0.033562	0	0	0	0	0	0	0	0	0	0	0	0.132068	0	0	0.068346	0	0	0	0.048842	0	0	0	0	0	0	0	0	0	0	0	0.010982	0	0.077298	0.039982	0.014732	0	0.05103	0	0	0.007668	0.005464	0.161042	0	0	0	0	0	0	0.256486	0.03063	0	0.2296	0.241962	0.083542	0.137228	0.077994	0.337998	0.252882	0.238546	0.233352	0.164772	0.175252	0.139814	0.0719	0.151318	0.23326	0.119772	0.235746	0.152598	0.205146	0	0.234324	0.014858	0.289534	0.231862	0.17685	0.11988	0.293778	0.137364	0	0.18727	0.180876	0.348738	0.24194	0.01941	0.00538	0.127694	0	0	0	0	0	0	0	0	0	0.061442	0.384988	0	0	0	0.023606	0.00363	0	0.011254	0	0	0	0	0.158558	0	0	0.052056	0	0	0	0	0	0	0	0	0	0	0	0.061252	0.095276	0	0.044998	0.071848	0.152954	0.116968	0.221894	0.13895	0.313626	0.144316	0	0	0.003674	0.064374	0	0.007812	0.140436	0	0	0.135946	0	0	0	0	0	0	0.081862	0.20143	0.062484	0	0	0	0	0.014764	0	0	0	0.048958	0	0.138388	0	0	0	0	0	0.085758	0	0	0.234164	0.170984	0.204996	0.423146	0.363098	0.378	0.015742	0	0.032498	0.024884	0.084164	0.00817	0	0	0	0.167516	0.2521	0.440138	0	0	0.215302	0.161012	0.343426	0.153282	0.454102	0.201712	0.300716	0.049308	0.046788	0.008642	0.055864	0	0.045508	0	0	0	0.035236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00424	0	0	0	0	0	0	0.046734	0.17118	0.268764	0.33541	0.155646	0.114058	0.15571	0.282764	0.117438	0.110642	0	0	0	0	0	0	0.011354	0	0	0	0.13809	0	0	0	0	0	0	0
A619	0	0.047162	0.021348	0.10183	0	0	0.005922	0	0	0	0.13562	0	2	0	0	0	0	0	0.032724	0.02888	0	0	0.034962	0.027014	0	0	0	0	0	0	0	0	0.063576	0.113518	0.077708	0.074526	0.15739	0	0	0	0	0.149876	0.157004	0.13774	0.315408	0	0.029958	0.08084	0	0.114938	0	0.031866	0	0	0	0.17449	0.02911	0	0	0	0.056396	0.03712	0.07864	0.038134	0.271174	0.119502	0	0	0	0	0	0	0	0	0	0	0.09527	0.054784	0	0	0	0	0	0	0.003424	0	0	0	0	0	0	0	0	0	0	0	0.029282	0	0	0	0	0	0	0	0	0.152054	0	0	0	0.18762	0.269318	0	0.18016	0	0	0	0	0	0.028662	0.016442	0.11126	0	0.181464	0.023148	0	0.786338	0.177738	0	0.22066	0	0	0	0.121676	0.150494	0.102712	0.110084	0.22727	0.296136	0.060956	0.15257	0.246884	0.144612	0	0.066234	0.138938	0	0	0	0	0	0	0	0.115508	0	0	0.111218	0.187958	0.145042	0	0.02521	0.203896	0.08001	0	0	0	0.092534	0	0.143044	0.214142	0.102466	0	0	0.070486	0	0.037786	0	0.12485	0.090302	0.022768	0.077338	0	0.027514	0	0.067842	0.077474	0	0.130662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.018974	0	0	0	0	0	0	0.00866	0	0	0	0	0	0	0.78302	1.664702	1.567058	0	0.013848	0.075824	0.149944	1.22688	0.102774	0.00261	0.396654	0.13681	0.030802	0.02565	0	0.247724	0.198592	0	0	0.013008	0	0.091634	0.146998	0.025758	0	0.105838	0.015018	0	1.56E-04	0	0	0	0	0	0	0.173744	0	0.063634	0.07457	1.122866	0	0	0.275416	0.235642	0.210534	0	0.250616	0	0	0.006804	0	0	0.0043
A632	0	0.084982	0	0	0.073276	0.872708	0	0	0	0.049592	0	0	0	2	1.156046	1.12019	0.664384	0	0.088374	0	0.247148	0.286744	0.031276	0	0.40055	0.377172	0.345094	0	0.409232	0.032104	1.474134	0	0	0.259022	0.156522	0.119636	0	1.081578	1.301654	0.309598	0.31944	0	0.08672	0	0.286268	0.535232	0.02291	0	0	0	0.153674	0	0	0.011394	0	0	0.239664	0	0.02329	0	0	0.024724	1.071	1.131944	0.005036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.018742	0.024326	0	0.020904	0	0	0.015106	0.616914	0	0	0	0	0	0.050776	0	0	1.44461	0	0.214184	1.433378	0	0	0.299362	0	0	0	0	0.00365	0	0	0.01341	0	0	0.170502	0.0568	0	0	0	0.04036	0	0	0	0	0	0	0	0	0	0.037958	0.00818	0.026674	0	0	0	0.04715	0.027922	0	0	0.106654	0	0	0.227838	0.174154	0	0	0	0	0.19893	0	0.08783	0.728532	0.29073	0	0.13968	0	0.064494	0.048772	0.09837	0	0.092322	0	0	0	0	0.035418	0.25773	0	0	0	0	0	0	0.246394	0.273828	0.253002	0	0	0.215644	0.346976	0.151794	0	0	0	0	0	0	0	0	0	0	0	0	0	0.097866	0	0	0	0.261004	0	0.01834	0	0	0	0.174914	0	0.020422	0	0	0	0.102278	0.025092	0.045898	0.065976	0.20854	0	0	0	0	0.527874	0	0	0.041512	0.08784	0	0	0	0	0	0.025078	0	0	0	0	0	0	0	0	0	0	0	0	0.09141	0.263864	0	0.025346	0.12186	0	0.135412	0.063772	0	0.071184	0
A634	0	0	0	0	0	0.779716	0	0	0	0	0	0	0	1.156046	2	1.025856	0.618044	0	0	0	0.164802	0.298386	0	0	0.208308	0.146722	0.265266	0.041524	0.448246	0.086568	1.353028	0	0.009196	0.131678	0.151734	0.080508	0	1.088588	1.116724	0.317026	0.328604	0	0	0.021984	0.09768	0.551762	0.05037	0	0	0	0	0	0	0.018594	0	0	0.107492	0	0	0	0	0.101202	0.97187	0.898118	0	0	0	0	0	0	0	0.018852	0.03531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001804	0	0.077014	0.086814	0.05556	0.044726	0.090182	0	0.043888	0	0	0	0.506864	0	0	0.050476	0	0	0.01872	0	0	0.89088	0	0.11111	1.205428	0	0	0.218102	0	0	0	0.11179	0	0	0	0.035636	0	0	0.104274	0.041276	0	0.056326	0	0	0	0	0	0	0	0	0	0	0	0.130002	0.074552	0.10561	0	0	0	0	0	0	0	0.04948	0	0.035694	0.040282	0.169962	0	0	0	0	0.08672	0	0.13729	0.757788	0.360944	0	0.13488	0	0	0	0	0	0	0.011876	0	0.07344	0	0.072924	0.118422	0	0	0	0	0	0	0.052858	0.210056	0.239358	0	0	0.14346	0.328964	0.110654	0	0	0	0	0	0.00806	0	0	0	0	0	0	0	0.112962	5.76E-04	0	0	0.10117	0	0.020092	0	0	0	0.09483	0.057062	0	0	0	0	0.028592	0	0.012492	0.043164	0.266828	0	0	0	0	0.43329	0	0	0	0.074252	0	0	0	0	0.02744	0.00101	0	0	0	0	0	0	0	0	0	0	0	0	0	0.247584	0	0	0.192078	0	0.12004	0.13495	0	0.004154	0
A635	0	0	0	0	0	0.734314	0	0	0	0.148032	0	0	0	1.12019	1.025856	2	0.85609	0	0	0	0.017912	0.146928	0	0	0.334518	0.325616	0.315942	0	0.149552	0.007298	1.403704	0	0.10831	0.258494	0.133982	0.07046	0	0.91592	1.182846	0.14054	0.161752	0	0.108014	0	0.233502	0.450398	0.093132	0	0	0.073126	0.155566	0	0	0.04489	0.01583	0	0.129456	0	0	0	0	0	0.947574	1.052904	0	0.09654	0	0	0	0	0	0.009566	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.105108	0.048136	0	0.062318	0	0	0	0.183076	0.739072	0.049702	0	0.024678	0	0	0.039732	0	0	0.937616	0	0.242646	1.227688	0	0	0.199848	0	0.00378	0	0	0	0	0	0	0	0	0.102772	0.051954	0	0	0.038224	0	0.056548	0	0	0	0	0	0	0	0	0	0.09507	0.11316	0	0.04018	0	0.11437	0.028328	0	0	0.12255	0	0	0.179216	0.14465	0	0	0	0	0.190148	0.017862	0.097418	0.676846	0.05351	0.007882	0.016252	0.01631	0.017522	0	0.03477	0	0.08028	0	0	0	0	0.005194	0.163196	0	0	0	0	0	0	0	0.140054	0.162528	0	0	0.145596	0.217774	0.038368	0	0	0	0	0	0	0	0	0	0	0	0	0	0.093898	0	0	0	0.175796	0	0	0	0	0	0.136048	0	0.024972	0	0	0.006624	0.0448	0	0.042508	0.124404	0.221056	0	0	0	0	0.29516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004652	0.199808	0	0	0.070896	0.022734	0	0.058258	0	0.132752	0
A641	0.137076	0.096034	0	0.019972	0	0.55145	0	0	0.006642	0.212332	0	0	0	0.664384	0.618044	0.85609	2	0.113108	0	0.21707	0.031962	0.06439	0	0	0.165988	0.200842	0.167608	0.075602	0	0.025906	0.790654	0.047074	0.263136	0.047248	0.02216	0.038448	0	0.519178	0.734252	0.033666	0.063084	0	0	0.016958	0.176712	0.199716	0.062428	0.070816	0	0.14266	0.009178	0	0	0.04756	0.14936	0	0.118922	0	9.02E-04	0.084604	0	0	0.621064	0.693668	0	0.076286	0	0.057382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.064406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.084598	0	0.11904	0	0	0.17006	0.021774	0	0.013118	0.07498	0.325466	0.043066	0	0	0	0	0.083444	0	0	0.494984	0	0.016896	0.614752	0	0	0	0.078382	0	0	0	0	0.127488	0.149976	0.002252	0.127842	0.049004	0.020518	0.064928	0	0.17317	0	0	0	0.037112	0	0	0	0	0	0	0	0.093538	0.1717	0.043704	0	0	0	0	0.007032	0	0	0.113106	0	0	0.169114	0.016256	0	0	0.005152	0.012122	0.16332	0.08178	0.210226	0.364688	0.1197	0	0.123868	0	0	0.035402	0	0	0	0.004012	0.030544	0.055704	0	0.11389	0.092156	0	0	0	0	0	0	0.01054	0.055408	0	0	0	0	0.086168	0.011516	0	0	0	0	0.005626	0.01852	0	0	0	0	0	0	0	0.232626	0.053396	0.062758	0	0.09493	0.10161	0.15293	0	0	0	0.32239	0.117676	0.152326	0	0	0	0.021744	0.041862	0.075104	0.011494	0.081422	0	0.005792	0	0.097314	0.097954	0.144222	0	0.051924	0	0	0	0.099562	0	0	0	0	0	0	0	0.09849	0	0	0	0	0	0	0	0.119388	0.27877	0	0	0.044648	0	0	0	0	0.092838	0.09165
A654	0.171132	0.01744	0.16817	0	0.171534	0	0.156098	0.065174	0.056704	0.11879	0.21923	0.033562	0	0	0	0	0.113108	2	0.023852	0	0	0	0	0.021544	0.016908	0.065646	0	0.082724	0	0.183096	0	0	0.113374	0	0	0.194592	0	0	0	0	0	0	0	0.191044	0.17153	0	0.06744	0.069386	0.056082	0.530818	0.074998	0.400114	0	0.07205	0.014766	0.159282	0	0.009702	0.262318	0.273898	0.026868	0	0	0	0.219534	0.061548	0	0	0	0	0.173376	0	0	0	0.080724	0.088274	0.095124	0	0.012368	0	0	0	0	0	0.1433	0	0.02729	0	0	0	0	0.070758	0	0	0	0	0	0	0.147122	0.020134	0	0	0	0.051088	0	0.049174	0	0.177618	0.010888	0.169222	0.09743	0.011138	0	0.077674	0	0	0.016626	0.052354	0.09462	0.200856	0	0	0.488112	0	0	0	0.007934	0	0.010902	0	0	0	0.004708	0	0.03148	0.132814	0	0	0.083816	0.180778	0	0.050318	0.091148	0	0.02888	0	0.115322	0	0.101538	0.022312	0	0	0	0	0.155098	0.089328	0.060344	0.04578	0.10158	0	0	0	0.006704	0.356048	0	0.08893	0	0	0	0	0.160288	0	0.15883	0.016648	0.123706	0	0.197008	0.118692	0.02357	0	0.10938	0	0.17621	0.02216	0	0	0.232638	0.024548	8.56E-04	0.043	0	0	0	0	0.042912	0	0	0	0	0	0.04403	0.091196	0	0	0	0	0	0	0	0	0	0	0	0	0.016858	0	0	0	0	0	0	0.020004	0	0.151256	0	0	0	0	0.130698	0.047488	0	0	0.090222	0.363628	0.09516	0.151336	0	0	0	0.111842	0	0	0	0	0.352424	0.07249	0.070244	0	0.154386	0.027444	0.00814	0	0.025806	0	0	0.01761	0	0.115946	0.08442	0	0.156326	0.310522	0.13997	0	0.095992	0.032342	0.029168	0.023032	0	0	0.16615	0	0	0.298158	0.059048	0.529012	0.0544
A659	0	0.050636	0.03033	0	0.10142	0.11457	0.361832	0	0	0.13199	0	0	0.032724	0.088374	0	0	0	0.023852	2	0.072162	0.093682	0.222982	0	0	0.209412	0.085136	0.129684	0.152642	0.295642	0.100054	0.04003	0.232972	0	0.114686	0.235406	0.029948	0.155334	0	0	0.154022	0.188218	0.09322	0.195016	0.123768	0.317222	0.088336	0.174406	0	0	0	0.14116	0.043224	0	0.09905	0.091702	0.20158	0	0.02633	0	0	0	0.096982	0	0	0	0.18571	0	0.13358	0.009536	0	0	0	0	0	0	0	0	0	0	0.05831	0	0	0	0.045316	0	0	0.157104	0	0.00385	0	0	0	0	0	0.028536	0	0	0.125132	0	0	0.0348	0	0	0.016306	0	0	0.050402	0.036212	0.10177	0	0	0	0	0	0	0	0.09034	0.111848	0.09462	0.008234	0	0	0	0.085644	0.026154	0	0.064524	0	0.18444	0.032688	0.08082	0	0.22496	2.18E-04	0.055488	0	0.23745	0.111162	0.045536	0	0.056608	0.056298	0.221448	0	0.03274	0	0	0.063888	0	0	0	0	0.028358	0	0.19328	0.018766	0.025346	0	0.020682	0	0.01313	0	0.096056	0	0	0.090738	0	0.074764	0	0	0.041336	0.213246	0.109982	0.127296	0.144242	0	0.064316	0	0.158262	0	0	0	0.07859	0	0.071396	0	0	0.05351	0	0.06433	0.03008	0	0	0	0.084062	0	0	0.163922	0.196508	0.057624	0	0	0.052172	0.147128	0.146286	0.152816	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017754	0.008622	0	0.079662	0.09559	0.015804	0.111106	0.001674	0	0.059938	0.146872	0.060536	0.013614	0.131148	0.144316	0	0.114098	0.230334	0.08342	0.019282	0.107038	0.027178	0	0.042268	0	0.033468	0.15209	0.143658	0	0.030596	0.072858	0.01027	0	0	0.112596	0	0	0	0	0.03001	0	0	0.020888	0	0.23956	0	0	0.038314	0.050912	0.087292	0	0	0	0.207114	0	0	0	0
A661	0	0	0	0.241276	0.159458	0.028508	0.127336	0	0.070688	0.061116	0.170398	0	0.02888	0	0	0	0.21707	0	0.072162	2	0.25054	0.142386	0.142864	0.073534	0.137112	0.01717	0.032402	0	0	0.049674	0.024588	0.084986	0	0.078668	0.079706	0.046362	0	0	0.008422	0.108934	0.104698	0	0.006764	0	0.064554	0	0	0	0	0.323056	0	0.029132	0.047998	0.07655	0	0	0.18331	0	0	0.047242	0	0.01164	0.179424	0.127686	0.09857	0.093526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06418	0	0	0.0447	0	0	0	0	0	0	0	0.047806	0	0.02194	0	0	0	0.113342	0	0	0	0.237718	0	0.020298	0.104382	0.153442	0.272684	0	0.177568	0.168434	0	0.052362	0.05777	0	0	0	0.0498	0	0	0	0	0.06484	0	0	0.124554	0.148448	0	0	0.063838	0	0.213014	0	0.068032	0.023784	0.196284	0.04617	0	0	0.116476	0	0.046396	0	0	0.024094	0.154104	0	0.14607	0	0.019286	0	0	0	0	0.045418	0	0.002732	0.020634	0	0	0.06258	0.102394	0.018964	0.130046	0	0	0.004712	0	0.058814	0	0	0	0.155828	0.092418	0.002328	0.091398	0	0	0.116314	0	0	0.297278	0.035938	0	0.008482	0.10094	0	0	0.042246	0	0.021036	0	0	0	0	0	0	0.097516	0.171562	0.078894	0	0	0.007764	0.059602	0.140804	0	0	0	0	0	0.09368	0	0	0	0	0	0	0.02449	0.061146	0.116944	0.092164	0.222074	0	0.015612	0	0.133894	0.116956	0	0.196508	0.135824	0	0	0.075076	0	0	0.079428	0.10618	0	0.08159	0	0	0	0	0	0	0.043636	0	0.111076	0.117252	0	0	0.054448	0.11262	0	0.001094	0	0	0	0	0.017754	0	0	0	0.047172	0	0	0.153986	0.15621	0	0.023848	0	0.190216	0	0	0.145948	0.1103	0.101752
A679	0	0	0	0.107748	0.038742	0	0	0.06087	0	0.055022	0	0	0	0.247148	0.164802	0.017912	0.031962	0	0.093682	0.25054	2	1.513522	0	0.023316	0.23401	0	0.524152	0.019438	1.022164	0	0.256634	0	0.02686	0.206232	0.004012	0.040556	0.05119	0.221232	0.145562	1.466018	1.49306	0	0.22166	0	0.014544	0.554058	0.045	0	0	0	0	0	0	0.284576	0	0	0.109348	0	0	0	0	0.010106	0.277596	0.249338	0.114076	0.02955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.037684	0	0	0	0.02534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07232	0	0	0.066374	0	0	0.15297	0.03591	0	0	0	0	0.044034	0	0	0	0.136964	0	0.345342	0.175384	0	0.035254	0.052258	0	0.276788	0	0.092154	0.059266	0.123868	0	0.076714	0	0	0	0.168394	0	0	0.013212	0	0	0	0	0	0	0	0	0	0.057884	0	0.028112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.024588	0	0.17533	0	0	0.836046	0.099842	0	0	0.014858	0	0.110548	0.029716	0	0.171478	0	0	0	0	0	0.826214	0	0	0	0	0	0	0.927578	1.046148	0.66433	0.03837	0.023806	0.59601	1.185626	1.269952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.808054	0	0	0	0	0	0.094204	0	0	0	0.021778	0	0.028572	0	0.069304	0.079698	1.069588	0	0.09657	0	0	0	0	0	0.02824	0.067798	0	0	0	0	0.076702	0	0	0.141438	0	0	0	0.014214	0	0	0	0.04266	0	0	0	0.127728	0	0	0.02701	0.243942	0.075784	0	0.021464	0.032572	0
A680	0	0	0	0.006062	0	0.256274	0.062074	0.012804	0	0.060418	0	0	0	0.286744	0.298386	0.146928	0.06439	0	0.222982	0.142386	1.513522	2	0	0	0.415688	0	0.737794	0.125034	1.508492	0	0.47737	0	0	0.336564	0.122794	0	2.60E-05	0.22789	0.340456	1.94056	1.954308	0	0.321452	0	0.078152	0.789846	0.040274	0	0	0	0	0	0	0.26005	0	0.140088	0.055476	0	0	0	0	0.051174	0.50682	0.255842	0.080696	0.098564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.115486	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01737	0	0	0	0	0	0	0	0.041678	0	0	0	0.175816	0.16621	0	0	0	0	0	0.0699	0	0	0.108242	0	0.27301	0.361892	0.040478	0	0	0	0.270576	0	0.131802	0.074376	0	0	0	0	0	0	0.058248	0	0	0	0.035708	0	0	0	0	0	0	0	0	0	0.00215	0	0	0	0.026078	0	0	0	0	0	0	0	0	0	0	0.037432	0	0.012624	0	0.098046	0	0	1.195276	0.196714	0	0.09816	0	0	0	0	0	0.16557	0	0	0	0	0	1.113338	0	0	0	0	0	0	1.089962	1.548304	0.839914	0	0	0.67895	1.677258	1.646376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.046526	0	0	0	0	0	0	0	0	0	0.047156	0	0	0	0.09104	0	1.508248	0	0.163638	0	0	0.051866	0	0.011044	0.064526	0.070188	0	0	0	0	0	0	0	0.252844	0	0	0	0	0	0	0	9.92E-04	0	0	0	0	0	0.01008	0	0.127338	0.126362	0	0	0	0
A682	0	0	0.060356	0	0	0	0.026212	0.026928	0	0.063004	0.13164	0	0.034962	0.031276	0	0	0	0	0	0.142864	0	0	2	0	0.05754	0	0.008366	0	0	0	0	0.112258	0	0.02	0.051926	0.08858	0.080438	0	0	0	0	0.11537	0.076658	0.074584	0.026368	0	0.22531	0.577632	0.151294	0.090064	0.091944	0	0.06807	0	0	0.008782	0.160098	0	0	0.09404	0	0.582418	0.07319	0.073668	0.010236	0	0	0	0	0.025556	0	0	0	0.109184	0	0	0.049968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.086228	0	0	0.00806	0	0	0	0	0	0	0	0.127184	0.094696	0	0.0018	0.152136	0.145522	0.007942	0.15219	0	0.04553	0	0	0.038328	0.011154	0.132994	0	0	0	0.046722	0	0.023088	0	0	0	0	0.032936	0.054844	0.133054	0.11694	0	0	0	0	0.199058	0.09807	0.260554	0.228496	0.02903	0.151722	0	0.05698	0	0	0.476338	0	0	0	0	0	0.012162	0.049968	0.054184	0.090328	0	0.0566	0	1.552144	0	0	0	0	0.058326	0.060078	0.168308	0	0	0	0.142918	0	0	0	0.12899	0	0	0.121428	0.161674	0.088698	0	0	0.24525	0.321478	0.170456	0.326624	0	0.258518	0	0	0	0	0.023696	0	0	0.053934	0	0	0	0.019698	0	0	0.008838	0	0	0	0.144052	0.262472	0.390454	0	0	0	0	0	0.089764	0	0.204442	0.008488	0.056594	0	0	0	0	0.039868	0.052828	0.141866	0	0	0.109518	0	0	0.09409	0	0.063106	0.052212	0.020142	0	0.120314	0	0.106824	0.00683	0.202648	0	0.026962	0	0	0.181594	0	0	0	0	0.167114	0	0	0	0	0	0.218216	0.11624	0.040424	0.16194	0	0.150464	0.130646	0.284688	0.03551	0	0.045236	0.032434	0	0.008928	0.221568	0	0	0.072904
AB28A	0	0.545408	0.054818	0.191206	0.155946	0	0	0.012298	0	0.023542	0.086134	0	0.027014	0	0	0	0	0.021544	0	0.073534	0.023316	0	0	2	0	0	0.004072	0.141776	0	0.098942	0	0.140044	0	0.186254	0	0.181122	0	0	0	0	0	0.052038	0.059002	0	0	0.088818	0.01711	0.00878	0.053602	0	0	0	0	0.075932	0	0	0.125496	0	0.145086	0	0.021948	0.01271	0	0	0.004108	0	0.024826	0	0.059842	0.11161	0	0.016494	0	0	0	0	0	0	0.081482	0	0.067578	0	0	0.027286	0	0.091378	0	0.182318	0.020716	0	0	0.087476	0	0	0	0.089508	0	0.04026	0	0.034242	0.098428	0	0.160672	0.021362	0	0.071294	0.128228	0	0.185348	0	0	0.077632	0	0.068206	0	0.04138	0.052398	0	0	0.001862	0.233656	0	0.210528	0.05733	0	0	0.093346	0.018282	0.013502	0.01711	0.032384	0.035574	0.01524	0.123382	0.068534	0	0	0	0.006596	0.192878	0	0.092182	0.028494	0.126192	0	0	0	0	0	0	0	0	0.02963	0.1942	0.072518	0.029096	0	0	0	0	0.147388	0	0	0.123862	0.01853	0.297322	0.166414	0.10174	0.029812	0	0	0.080452	0.1266	0.2058	0	0	0.06237	0.070762	0	0.039168	0.088722	5.00E-04	0	0.219696	0.149548	0	0.10471	0	0.013974	0	0.074744	0	0	0	0	0	0	0	0	0.053792	0.043844	0.067052	0.021216	0	0	0.103736	0	0	0	0	0	0	6.04E-04	0	0	0.065276	0	0	0.087216	0	0.00285	0.047262	0.056178	0.074366	0.09629	0.030514	0.078676	0.068232	0.010108	0.270882	0.157146	0.074222	0.140984	0	0.0643	0.102302	0.07292	0.027352	0	0.128242	0.053336	0.255044	0.053002	0.220714	0	0.093892	0.014964	0.077662	0.04941	0	0	0	0	0.109044	0	0	0	0	0	0	0	0	0.059406	0.073182	0.017426	0	0	0.129602	0	0.09605	0.05201	0	0.081828	0.061922	0	0.249714	0
B10	0	0	0.043418	0.00841	0	0.318232	0.224772	0.035434	0	0.20174	0.148732	0	0	0.40055	0.208308	0.334518	0.165988	0.016908	0.209412	0.137112	0.23401	0.415688	0.05754	0	2	0.199314	0.750656	0.383064	0.387242	0.03796	0.465748	0.218778	0.167616	0.31622	0.977558	0.218244	0.016474	0.280916	0.46599	0.487574	0.48475	0.006996	0.162576	0	0.24534	0.646852	0.2415	0	0	0	0.150082	0	0.035752	0.167478	0.235564	0	0	0	0	0	0.067648	0.137654	0.406042	0.336006	0	0.069416	0.026816	0	0	0.018924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.128132	0	0	0	0	0	0	0	0	0	0	0	0	0.053338	0	0	0.120058	0.082242	0.16289	0	0	0	0	0	0	0	0	0.230112	0.100868	0.102654	0.358454	0	0.051214	0	0	0.259302	0	0.31413	0.08322	0.017868	0	0	0	0	0.116822	0	0.070168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.139748	0	0.036248	0	0.064122	0	0.128776	0	0.259552	0	0.03232	0	0	0	0	0.287808	0.200406	0.093262	0.491622	0.460858	0	0.489384	0	0.00843	0.010196	0	0	0.118746	0	0.114236	0	0	0	0.326794	0	0	0	0	0	0	0.38101	0.503406	0.316918	0	0	0.288102	0.521536	0.473928	0.020652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.345858	0.089952	0	0.061194	0	0	0.015622	0.102398	0	0	0.081178	0.092564	0	0.084508	0.240552	0.121476	0.412632	0.066326	0	0	0	0.077936	0	0	0	0.05417	0.098814	0	0	0	0	0.171534	0	0.168458	0	0	0.00819	0	0	0	0	0	0	0	0.115866	0	0	0.094702	0.039322	0.098752	0.071416	0.162508	0.176206	0.227498	0
